Song Name,Artist,Release Date,YouTube Link
รักแรกพบ,Tattoo Colour,30 พ.ย. 2022,https://www.youtube.com/watch?v=MkBJvvvg2a4&t=651s
รักเธอย้ำย้ำ,Mycara Melony,30 พ.ย. 2022,https://www.youtube.com/watch?v=MkBJvvvg2a4&t=954s
ไปต่างโลก,Pixela Isekai,30 พ.ย. 2022,https://www.youtube.com/watch?v=MkBJvvvg2a4&t=2321s
คู่ชีวิต,Cocktail,30 พ.ย. 2022,https://www.youtube.com/watch?v=MkBJvvvg2a4&t=3862s
กอดฉันที,Mycara Melony,30 พ.ย. 2022,https://www.youtube.com/watch?v=MkBJvvvg2a4&t=4176s
ไม่บอกเธอ,Bedroom Audio,3 ธ.ค. 2022,https://www.youtube.com/watch?v=Eq-TxaXDqmo&t=1047s
แค่คุณ,Musketeers,3 ธ.ค. 2022,https://www.youtube.com/watch?v=Eq-TxaXDqmo&t=1967s
อย่างน้อย,Big Ass,3 ธ.ค. 2022,https://www.youtube.com/watch?v=Eq-TxaXDqmo&t=2889s
ร่มสีเทา,วัชราวลี,3 ธ.ค. 2022,https://www.youtube.com/watch?v=Eq-TxaXDqmo&t=3735s
ไกลแค่ไหนคือใกล้,Getsunova,3 ธ.ค. 2022,https://www.youtube.com/watch?v=Eq-TxaXDqmo&t=4351s
คุกเข่า,Cocktail,3 ธ.ค. 2022,https://www.youtube.com/watch?v=Eq-TxaXDqmo&t=4941s
กอดฉันที,Mycara Melony,3 ธ.ค. 2022,https://www.youtube.com/watch?v=Eq-TxaXDqmo&t=5425s
ลมหนาวแสนพิเศษ (Snow Melody),Mycara Melony,6 ธ.ค. 2022,https://www.youtube.com/watch?v=8pxJLUbb96A&t=4007s
เฮอร์ไมโอน้อง,อูน TheChanisara,12 ธ.ค. 2022,https://www.youtube.com/watch?v=bn3UkgXNpkY&t=1236s
Like Flames,MindaRyn,12 ธ.ค. 2022,https://www.youtube.com/watch?v=bn3UkgXNpkY&t=1698s
เลือกได้ไหม,ZAZA,12 ธ.ค. 2022,https://www.youtube.com/watch?v=bn3UkgXNpkY&t=2365s
ฟ้า,Tattoo Colour,12 ธ.ค. 2022,https://www.youtube.com/watch?v=bn3UkgXNpkY&t=3301s
Unloveable,Mild,12 ธ.ค. 2022,https://www.youtube.com/watch?v=bn3UkgXNpkY&t=3805s
Suberidai,Reborn ED9,12 ธ.ค. 2022,https://www.youtube.com/watch?v=bn3UkgXNpkY&t=4153s
เธอยัง,Potato,12 ธ.ค. 2022,https://www.youtube.com/watch?v=bn3UkgXNpkY&t=4663s
ที่รัก (เธอ),เอก สุระเชษฐ์,12 ธ.ค. 2022,https://www.youtube.com/watch?v=bn3UkgXNpkY&t=5540s
PLEASE,อะตอม ชนกันต์,12 ธ.ค. 2022,https://www.youtube.com/watch?v=bn3UkgXNpkY&t=6263s
ฉลามชอบงับคุณ,Bonnadol,12 ธ.ค. 2022,https://www.youtube.com/watch?v=bn3UkgXNpkY&t=6853s
ลงใจ,BOWKYLION,12 ธ.ค. 2022,https://www.youtube.com/watch?v=bn3UkgXNpkY&t=7508s
รักเธอย้ำย้ำ,Mycara Melony,12 ธ.ค. 2022,https://www.youtube.com/watch?v=bn3UkgXNpkY&t=7961s
ซูลูปาก้า ตาปาเฮ้,themoonwillalwaysbewithme,14 ธ.ค. 2022,https://youtu.be/6fQiCX46JbM
Secret Base,AnoHana ED,18 ธ.ค. 2022,https://www.youtube.com/watch?v=Y4urX5ce22w&t=1647s
ANIMA,SAO OP,18 ธ.ค. 2022,https://www.youtube.com/watch?v=Y4urX5ce22w&t=2740s
Reaching You,Kimi Ni Todoke,18 ธ.ค. 2022,https://www.youtube.com/watch?v=Y4urX5ce22w&t=3522s
Silhouette,Naruto OP16,18 ธ.ค. 2022,https://www.youtube.com/watch?v=Y4urX5ce22w&t=4195s
Gurenge,Kimetsu no Yaiba OP,18 ธ.ค. 2022,https://www.youtube.com/watch?v=Y4urX5ce22w&t=4795s
Unravel,Tokyo Ghoul OP,18 ธ.ค. 2022,https://www.youtube.com/watch?v=Y4urX5ce22w&t=5389s
Fly High,Haikyuu OP2,18 ธ.ค. 2022,https://www.youtube.com/watch?v=Y4urX5ce22w&t=6100s
Drawing Days,Reborn OP1,18 ธ.ค. 2022,https://www.youtube.com/watch?v=Y4urX5ce22w&t=6847s
Nandemonaiya,Your Name,18 ธ.ค. 2022,https://www.youtube.com/watch?v=Y4urX5ce22w&t=7411s
กอดฉันที,Mycara Melony,20 ธ.ค. 2022,https://www.youtube.com/watch?v=6XpgBE8KLgU&t=4689s
โตแล้ว,KANGSOMKS x Ryo,22 ธ.ค. 2022,https://www.youtube.com/watch?v=O74WVd4PEsY&t=3484s
กอดฉันที,Mycara Melony,22 ธ.ค. 2022,https://youtu.be/wifvnNM8FpY
Last Christmas,Wham!,23 ธ.ค. 2022,https://www.youtube.com/watch?v=QFQsY3KnDkE&t=1147s
Merry Christmas,Ed Sheeran & Elton John,23 ธ.ค. 2022,https://www.youtube.com/watch?v=QFQsY3KnDkE&t=1204s
ฟ้า,Tattoo Colour,23 ธ.ค. 2022,https://www.youtube.com/watch?v=QFQsY3KnDkE&t=2012s
ลม,Num Kala,23 ธ.ค. 2022,https://www.youtube.com/watch?v=QFQsY3KnDkE&t=2524s
คนไกล,Patrickananda,23 ธ.ค. 2022,https://www.youtube.com/watch?v=QFQsY3KnDkE&t=2645s
Meri Kuri,BoA,23 ธ.ค. 2022,https://www.youtube.com/watch?v=QFQsY3KnDkE&t=3378s
Dry Flower,Yuuri,23 ธ.ค. 2022,https://www.youtube.com/watch?v=QFQsY3KnDkE&t=3475s
Back To December,Taylor Swift,23 ธ.ค. 2022,https://www.youtube.com/watch?v=QFQsY3KnDkE&t=4174s
Winter Things,Ariana Grande,23 ธ.ค. 2022,https://www.youtube.com/watch?v=QFQsY3KnDkE&t=4271s
คำถาม,PUNYARB,23 ธ.ค. 2022,https://www.youtube.com/watch?v=QFQsY3KnDkE&t=4879s
04:00,THE TOYS,23 ธ.ค. 2022,https://www.youtube.com/watch?v=QFQsY3KnDkE&t=5005s
Hadaka no Kokoro,Aimyon,23 ธ.ค. 2022,https://www.youtube.com/watch?v=QFQsY3KnDkE&t=5819s
Yoru ni Kakeru,YOASOBI,23 ธ.ค. 2022,https://www.youtube.com/watch?v=QFQsY3KnDkE&t=5936s
Only Hope,Mandy Moore,23 ธ.ค. 2022,https://www.youtube.com/watch?v=QFQsY3KnDkE&t=7015s
We Wish You a Merry Christmas,Enya,23 ธ.ค. 2022,https://www.youtube.com/watch?v=QFQsY3KnDkE&t=7132s
กอดฉันที,Mycara Melony,23 ธ.ค. 2022,https://www.youtube.com/watch?v=QFQsY3KnDkE&t=7590s
หน้าหนาวที่แล้ว,THE TOYS,23 ธ.ค. 2022,https://youtu.be/3P8cKqjqXHA
กะเพรากะเธอ,Mycara Melony,28 ธ.ค. 2022,https://www.youtube.com/watch?v=J5lbCAYW7jI&t=8147s
พิจารณา (Consider),Musketeers,31 ธ.ค. 2022,https://www.youtube.com/watch?v=K0C9IGWSJ9k&t=838s
Lost Stars,Adam Levine,31 ธ.ค. 2022,https://www.youtube.com/watch?v=K0C9IGWSJ9k&t=1353s
Pretty Boy,M2M,31 ธ.ค. 2022,https://www.youtube.com/watch?v=K0C9IGWSJ9k&t=1816s
Payphone,Maroon 5,31 ธ.ค. 2022,https://www.youtube.com/watch?v=K0C9IGWSJ9k&t=2368s
กะเพรากุ้้ง,Mycara Melony,31 ธ.ค. 2022,https://www.youtube.com/watch?v=K0C9IGWSJ9k&t=3590s
วาดไว้,BOWKYLION,31 ธ.ค. 2022,https://www.youtube.com/watch?v=K0C9IGWSJ9k&t=3828s
PILLOWTALK,ZAYN,31 ธ.ค. 2022,https://www.youtube.com/watch?v=K0C9IGWSJ9k&t=4483s
ฟ้า ,Tattoo Colour,31 ธ.ค. 2022,https://www.youtube.com/watch?v=K0C9IGWSJ9k&t=5001s
Price Tag,Jessie J,31 ธ.ค. 2022,https://www.youtube.com/watch?v=K0C9IGWSJ9k&t=5478s
ผู้ชายในฝัน,พุ่งพวง ดวงจันทร์,31 ธ.ค. 2022,https://www.youtube.com/watch?v=K0C9IGWSJ9k&t=5968s
สามสิบยังแจ๋ว,ยอดรักสลักใจ,31 ธ.ค. 2022,https://www.youtube.com/watch?v=K0C9IGWSJ9k&t=6290s
ถ้าเธอต้องเลือก,illslick,31 ธ.ค. 2022,https://www.youtube.com/watch?v=K0C9IGWSJ9k&t=6540s
พรหมลิขิต,สุนทราภรณ์,31 ธ.ค. 2022,https://www.youtube.com/watch?v=K0C9IGWSJ9k&t=7014s
รักแท้ ดูแลไม่ได้,Potato,31 ธ.ค. 2022,https://www.youtube.com/watch?v=K0C9IGWSJ9k&t=7270s
Thinking Out Loud,Ed Sheeran,31 ธ.ค. 2022,https://www.youtube.com/watch?v=K0C9IGWSJ9k&t=7408s
ลาลาอย (100%),THE TOYS,31 ธ.ค. 2022,https://www.youtube.com/watch?v=K0C9IGWSJ9k&t=8312s
รักฉันเรียกว่าเธอ,ALL KAMIKAZE,31 ธ.ค. 2022,https://www.youtube.com/watch?v=K0C9IGWSJ9k&t=9064s
Versace On The Floor,Bruno Mars,31 ธ.ค. 2022,https://www.youtube.com/watch?v=K0C9IGWSJ9k&t=9651s
กอดฉันที,Mycara Melony,31 ธ.ค. 2022,https://www.youtube.com/watch?v=K0C9IGWSJ9k&t=10020s
รักเธอย้ำย้ำ,Mycara Melony,31 ธ.ค. 2022,https://www.youtube.com/watch?v=K0C9IGWSJ9k&t=10630s
What Makes You Beautiful,One Direction,31 ธ.ค. 2022,https://www.youtube.com/watch?v=K0C9IGWSJ9k&t=11566s
ฝนตกไหม,Three Man Down,31 ธ.ค. 2022,https://www.youtube.com/watch?v=K0C9IGWSJ9k&t=12071s
รักแล้วพบ,Mycara Melony,31 ธ.ค. 2022,https://www.youtube.com/watch?v=K0C9IGWSJ9k&t=15585s
คืนข้ามปี,ดา เอ็นโดรฟิน,31 ธ.ค. 2022,https://www.youtube.com/watch?v=K0C9IGWSJ9k&t=17681s
อยู่ต่อเลยได้ไหม,สิงโต นำโชค,31 ธ.ค. 2022,https://www.youtube.com/watch?v=K0C9IGWSJ9k&t=18268s
นักเลงเก่า,TaitosmitH,1 ม.ค. 2023,https://www.youtube.com/watch?v=vZH3Ec4XqSE&t=1882s
โคโยตี้,TaitosmitH,1 ม.ค. 2023,https://www.youtube.com/watch?v=vZH3Ec4XqSE&t=4924s
Roses,Finn Askew,1 ม.ค. 2023,https://www.youtube.com/watch?v=vZH3Ec4XqSE&t=6206s
Gone,ROSÉ,1 ม.ค. 2023,https://www.youtube.com/watch?v=vZH3Ec4XqSE&t=6866s
อาย,สิงโต นำโชค,1 ม.ค. 2023,https://www.youtube.com/watch?v=vZH3Ec4XqSE&t=8780s
ท่านพี่ที่รัก,Mycara Melony,1 ม.ค. 2023,https://www.youtube.com/watch?v=9wuZq5h13NM&t=9084s
กอดฉันที,Mycara Melony,1 ม.ค. 2023,https://www.youtube.com/watch?v=9wuZq5h13NM&t=10444s
เซโรงัง,Slur,6 ม.ค. 2023,https://www.youtube.com/watch?v=heSqw39wG6U&t=1042s
Pattaya Lover,TaitosmitH,6 ม.ค. 2023,https://www.youtube.com/watch?v=heSqw39wG6U&t=1173s
Golden Hour,JVKE,6 ม.ค. 2023,https://www.youtube.com/watch?v=heSqw39wG6U&t=1733s
I Love You 3000,Stephanie Poetri,6 ม.ค. 2023,https://www.youtube.com/watch?v=heSqw39wG6U&t=1817s
ท่านพี่ที่รัก,Mycara Melony,6 ม.ค. 2023,https://www.youtube.com/watch?v=heSqw39wG6U&t=2225s
ห้ามใจไม่อยู่ (is it you?),Earth Patravee,6 ม.ค. 2023,https://www.youtube.com/watch?v=heSqw39wG6U&t=2857s
เวลาเธอยิ้ม,POLYCAT,6 ม.ค. 2023,https://www.youtube.com/watch?v=heSqw39wG6U&t=2924s
Top Of The World,Carpenters,6 ม.ค. 2023,https://www.youtube.com/watch?v=heSqw39wG6U&t=3403s
Perfect,Ed Sheeran,6 ม.ค. 2023,https://www.youtube.com/watch?v=heSqw39wG6U&t=3474s
โปรดเถิดรัก,Cocktail,6 ม.ค. 2023,https://www.youtube.com/watch?v=heSqw39wG6U&t=4191s
จากนี้ไปจนนิรันดร์,เอ๊ะ จิรากร,6 ม.ค. 2023,https://www.youtube.com/watch?v=heSqw39wG6U&t=4284s
See You Again,Wiz Khalifa,11 ม.ค. 2023,https://www.youtube.com/watch?v=_lGhlvUZD7A&t=789s
พิง,NONT TANONT,11 ม.ค. 2023,https://www.youtube.com/watch?v=_lGhlvUZD7A&t=1426s
มะงึกๆอุ๋งๆ,ORNLY YOU,11 ม.ค. 2023,https://www.youtube.com/watch?v=_lGhlvUZD7A&t=2012s
Jeep,วัชราวลี,11 ม.ค. 2023,https://www.youtube.com/watch?v=_lGhlvUZD7A&t=2455s
Home,Michael Bublé,11 ม.ค. 2023,https://www.youtube.com/watch?v=_lGhlvUZD7A&t=3218s
All of Me,John Legend,11 ม.ค. 2023,https://www.youtube.com/watch?v=_lGhlvUZD7A&t=3286s
แฟนคนนึง,เฟย์ ฟาง แก้ว,11 ม.ค. 2023,https://www.youtube.com/watch?v=_lGhlvUZD7A&t=3897s
ของขวัญ,Musketeers,11 ม.ค. 2023,https://www.youtube.com/watch?v=_lGhlvUZD7A&t=4011s
คนไกล,Patrickananda,11 ม.ค. 2023,https://www.youtube.com/watch?v=_lGhlvUZD7A&t=4460s
เธอ,Cocktail,11 ม.ค. 2023,https://www.youtube.com/watch?v=_lGhlvUZD7A&t=4943s
Lavender,Patrickananda,11 ม.ค. 2023,https://www.youtube.com/watch?v=_lGhlvUZD7A&t=5465s
จูบ,illslick,11 ม.ค. 2023,https://www.youtube.com/watch?v=_lGhlvUZD7A&t=6123s
การเดินทาง,ชาติ สุชาติ,11 ม.ค. 2023,https://www.youtube.com/watch?v=_lGhlvUZD7A&t=6242s
โต๊ะริม,NONT TANONT,11 ม.ค. 2023,https://www.youtube.com/watch?v=_lGhlvUZD7A&t=12021s
Stay With Me,Sam Smith,11 ม.ค. 2023,https://www.youtube.com/watch?v=_lGhlvUZD7A&t=7103s
2002,Anne-Marie,11 ม.ค. 2023,https://www.youtube.com/watch?v=_lGhlvUZD7A&t=7218s
Happy,Pharrell Williams,11 ม.ค. 2023,https://www.youtube.com/watch?v=_lGhlvUZD7A&t=7662s
A Thousand Years,Christina Perri,11 ม.ค. 2023,https://www.youtube.com/watch?v=_lGhlvUZD7A&t=7950s
เงินน่ะมีไหม,พุ่มพวง ดวงจันทร์,11 ม.ค. 2023,https://www.youtube.com/watch?v=_lGhlvUZD7A&t=8308s
Meant to Be,Bebe Rexha,11 ม.ค. 2023,https://www.youtube.com/watch?v=_lGhlvUZD7A&t=8879s
เฉยเมย,YOUNGOHM,11 ม.ค. 2023,https://www.youtube.com/watch?v=_lGhlvUZD7A&t=9640s
หยุดได้แล้ว,MEAN x NONT TANONT,11 ม.ค. 2023,https://www.youtube.com/watch?v=_lGhlvUZD7A&t=10065s
ลูกอม,วัชราวลี,11 ม.ค. 2023,https://www.youtube.com/watch?v=_lGhlvUZD7A&t=10188s
ไม่ได้ก็ไม่เอา,PiXXiE,11 ม.ค. 2023,https://www.youtube.com/watch?v=_lGhlvUZD7A&t=10876s
ทำอะไรสักอย่าง,ป้าง นครินทร์,11 ม.ค. 2023,https://www.youtube.com/watch?v=_lGhlvUZD7A&t=11328s
Leave the Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic",11 ม.ค. 2023,https://www.youtube.com/watch?v=_lGhlvUZD7A&t=11404s
LUXURY,D GERRARD,11 ม.ค. 2023,https://www.youtube.com/watch?v=_lGhlvUZD7A&t=11891s
We Are!,One Piece OP1,14 ม.ค. 2023,https://www.youtube.com/watch?v=mTkOLAeokdU&t=1566s
"My Soul, Your Beats!",Angel Beats! OP,14 ม.ค. 2023,https://www.youtube.com/watch?v=mTkOLAeokdU&t=2437s
Stay Alive,Re:Zero ED2,14 ม.ค. 2023,https://www.youtube.com/watch?v=mTkOLAeokdU&t=3013s
The Day,My Hero Academia OP1,14 ม.ค. 2023,https://www.youtube.com/watch?v=mTkOLAeokdU&t=3493s
เขาเรียกผมว่าเอเรน,พี สะเดิด,14 ม.ค. 2023,https://www.youtube.com/watch?v=mTkOLAeokdU&t=3985s
Nee,Hiiro no Kakera OP1,14 ม.ค. 2023,https://www.youtube.com/watch?v=mTkOLAeokdU&t=4426s
Sparkle,Your Name OP,14 ม.ค. 2023,https://www.youtube.com/watch?v=mTkOLAeokdU&t=5226s
VORACITY,Overload OP3,14 ม.ค. 2023,https://www.youtube.com/watch?v=mTkOLAeokdU&t=6030s
From Me to You,Kimi ni Todoke OP1,14 ม.ค. 2023,https://www.youtube.com/watch?v=mTkOLAeokdU&t=6836s
Zoetrope,Amnesia OP,14 ม.ค. 2023,https://www.youtube.com/watch?v=mTkOLAeokdU&t=7869s
Homura,Kimetsu no Yaiba The Movie OP,14 ม.ค. 2023,https://www.youtube.com/watch?v=mTkOLAeokdU&t=8396s
ไปต่างโลก,Pixela Isekai,14 ม.ค. 2023,https://www.youtube.com/watch?v=mTkOLAeokdU&t=8983s
แพ้ทาง,LABANOON,15 ม.ค. 2023,https://www.youtube.com/watch?v=WGb1_PWYZtM&t=3705s
ละลาย,Four-Mod,15 ม.ค. 2023,https://www.youtube.com/watch?v=WGb1_PWYZtM&t=9236s
ใจหมา,T_T ทีที,17 ม.ค. 2023,https://www.youtube.com/watch?v=RC_3YGTjZNM&t=918s
ยังคงคอย,NONT TANONT,17 ม.ค. 2023,https://www.youtube.com/watch?v=RC_3YGTjZNM&t=1615s
ซาโยนาระ,MILD,17 ม.ค. 2023,https://www.youtube.com/watch?v=RC_3YGTjZNM&t=2412s
วัดใจ,Silly Fools,17 ม.ค. 2023,https://www.youtube.com/watch?v=RC_3YGTjZNM&t=2843s
สักวันฉันจะดีพอ,Bodyslam,17 ม.ค. 2023,https://www.youtube.com/watch?v=RC_3YGTjZNM&t=3900s
ขัดใจ,COLORPITCH,17 ม.ค. 2023,https://www.youtube.com/watch?v=RC_3YGTjZNM&t=4324s
ก่อนฤดูฝน,THE TOYS,17 ม.ค. 2023,https://www.youtube.com/watch?v=RC_3YGTjZNM&t=4662s
คนทางนั้น,GiFT My Project,17 ม.ค. 2023,https://www.youtube.com/watch?v=RC_3YGTjZNM&t=5245s
รักฉันเรียกว่าเธอ,ALL KAMIKAZE,17 ม.ค. 2023,https://www.youtube.com/watch?v=RC_3YGTjZNM&t=5513s
ใจกลางความรู้สึกดีดี,เอ๊ะ จิรากร,17 ม.ค. 2023,https://www.youtube.com/watch?v=RC_3YGTjZNM&t=5794s
ไกลคือไหนคือใกล้,Getsunova,17 ม.ค. 2023,https://www.youtube.com/watch?v=RC_3YGTjZNM&t=6085s
ห้องนอน,Fridaynight to Sunday,20 ม.ค. 2023,https://www.youtube.com/watch?v=pK_YiCBmCZQ&t=338s
จะได้ไม่ลืมกัน,เบิร์ด ธงไชย,20 ม.ค. 2023,https://www.youtube.com/watch?v=pK_YiCBmCZQ&t=816s
คืนจันทร์,LOSO,20 ม.ค. 2023,https://www.youtube.com/watch?v=pK_YiCBmCZQ&t=1313s
ร่มสีเทา,วัชราวลี,20 ม.ค. 2023,https://www.youtube.com/watch?v=pK_YiCBmCZQ&t=1633s
ที่รัก (เธอ),เอก สุระเชษฐ์,20 ม.ค. 2023,https://www.youtube.com/watch?v=pK_YiCBmCZQ&t=1937s
Morning,LAZYLOXY,20 ม.ค. 2023,https://www.youtube.com/watch?v=pK_YiCBmCZQ&t=2234s
อยากมีแฟนแล้ว,Lipta,20 ม.ค. 2023,https://www.youtube.com/watch?v=pK_YiCBmCZQ&t=2669s
Try To,MAIYARAP,20 ม.ค. 2023,https://www.youtube.com/watch?v=pK_YiCBmCZQ&t=2770s
ซ่อนกลิ่น,PALMY,20 ม.ค. 2023,https://www.youtube.com/watch?v=pK_YiCBmCZQ&t=3307s
ตัวร้ายที่รักเธอ,ทศกัณฐ์,20 ม.ค. 2023,https://www.youtube.com/watch?v=pK_YiCBmCZQ&t=3829s
I'M SORRY (สีดา),The Rube,20 ม.ค. 2023,https://www.youtube.com/watch?v=pK_YiCBmCZQ&t=3956s
เฮง เฮง เฮง,China Dolls,20 ม.ค. 2023,https://www.youtube.com/watch?v=zgxDU1IOXW4&t=633s
หมวยนี่คะ,China Dolls,20 ม.ค. 2023,https://www.youtube.com/watch?v=zgxDU1IOXW4&t=1925s
Tian Mi Mi,甜蜜蜜,20 ม.ค. 2023,https://www.youtube.com/watch?v=zgxDU1IOXW4&t=2868s
อาหมวยหาย,THE TOYS,20 ม.ค. 2023,https://www.youtube.com/watch?v=zgxDU1IOXW4&t=4049s
จีน (Chinese),ZENTYARB,20 ม.ค. 2023,https://www.youtube.com/watch?v=zgxDU1IOXW4&t=4823s
หรูเหอ,PP Krit,20 ม.ค. 2023,https://www.youtube.com/watch?v=zgxDU1IOXW4&t=5466s
You Exist In My Song,Wanting,20 ม.ค. 2023,https://www.youtube.com/watch?v=zgxDU1IOXW4&t=6054s
When I Was Your Man,Bruno Mars,20 ม.ค. 2023,https://www.youtube.com/watch?v=zgxDU1IOXW4&t=6474s
ช้ำคือเรา,THE TOYS,20 ม.ค. 2023,https://www.youtube.com/watch?v=zgxDU1IOXW4&t=7111s
สีเทา,ฟาร์ม ปณิธาน,20 ม.ค. 2023,https://www.youtube.com/watch?v=zgxDU1IOXW4&t=7656s
Officially Missing You,Jayesslee,20 ม.ค. 2023,https://www.youtube.com/watch?v=zgxDU1IOXW4&t=7991s
กะเพรากุ้ง,Mycara Melony,20 ม.ค. 2023,https://www.youtube.com/watch?v=zgxDU1IOXW4&t=8339s
Gyutto (ぎゅっと),Mosawo (もさを),21 ม.ค. 2023,https://www.youtube.com/live/PFkL_Vn3kyU?feature=share&t=4645
แค่พี่น้อง,Tilly Brids,22 ม.ค. 2023,https://www.youtube.com/watch?v=81Muug5Vtc8&t=763s
Perfect,One Direction,22 ม.ค. 2023,https://www.youtube.com/watch?v=81Muug5Vtc8&t=5611s
ไม่บอกเธอ,Bedroom Audio,26 ม.ค. 2023,https://www.youtube.com/watch?v=0fmWDE-L_fM&t=1103s
กระโดดกอด,KLEAR,26 ม.ค. 2023,https://www.youtube.com/watch?v=0fmWDE-L_fM&t=1209s
How deep is your love,Bee Gees,26 ม.ค. 2023,https://www.youtube.com/watch?v=0fmWDE-L_fM&t=1813s
Tipsy,Wanuka,26 ม.ค. 2023,https://www.youtube.com/live/0fmWDE-L_fM?feature=share
เมาทุกขวดเจ็บปวดทุกเพลง,ดู-โอเมย์,26 ม.ค. 2023,https://www.youtube.com/watch?v=0fmWDE-L_fM&t=2377s
อันเฟรนด์ (Unfriend),Helmetheads,26 ม.ค. 2023,https://www.youtube.com/live/0fmWDE-L_fM?feature=share
ผู้ถูกเลือกให้ผิดหวัง,เรนิษรา,26 ม.ค. 2023,https://www.youtube.com/watch?v=0fmWDE-L_fM&t=3103s
มูเตลู,PiXXiE,26 ม.ค. 2023,https://www.youtube.com/live/0fmWDE-L_fM?feature=sharee
If I Ain't Got You,Alicia Keys,26 ม.ค. 2023,https://www.youtube.com/watch?v=0fmWDE-L_fM&t=3892s
Sunday Morning,Maroon 5,26 ม.ค. 2023,https://www.youtube.com/live/0fmWDE-L_fM?feature=share
Attention,Charlie Puth,26 ม.ค. 2023,https://www.youtube.com/watch?v=0fmWDE-L_fM&t=4237s
คิดแต่ไม่ถึง,Tilly Birds,26 ม.ค. 2023,https://www.youtube.com/live/0fmWDE-L_fM?feature=share
ตราบธุรีดิน,PMC ปู่จ๋านลองไมค์,26 ม.ค. 2023,https://www.youtube.com/watch?v=0fmWDE-L_fM&t=4896s
คุกเข่า,Cocktail,26 ม.ค. 2023,https://www.youtube.com/live/0fmWDE-L_fM?feature=share
เล่นของสูง,Big Ass,26 ม.ค. 2023,https://www.youtube.com/watch?v=0fmWDE-L_fM&t=5697s
Love story,Taylor Swift,26 ม.ค. 2023,https://www.youtube.com/watch?v=0fmWDE-L_fM&t=6964s
