Song Name,Artist,Release Date,YouTube Link
โต๊ะวี,NONT TANONT,26 ม.ค. 2023,https://www.youtube.com/watch?v=0fmWDE-L_fM&t=7398s
เลี้ยงส่ง,So Cool,26 ม.ค. 2023,https://www.youtube.com/watch?v=0fmWDE-L_fM&t=7817s
มือปืน,พงษ์สิทธิ์ คำภีร์,26 ม.ค. 2023,https://www.youtube.com/watch?v=0fmWDE-L_fM&t=3608s
แค่เมา (Tequila),Evalia,26 ม.ค. 2023,https://www.youtube.com/watch?v=0fmWDE-L_fM&t=6367s
ลืมไปแล้วว่าลืมยังไง,Jeff Satur,3 ก.พ. 2023,https://www.youtube.com/watch?v=JGnN28oKSk0&t=1038s
Hype Boy,NewJeans,3 ก.พ. 2023,https://www.youtube.com/watch?v=JGnN28oKSk0&t=2387s
น้อง,THREE MAN DOWN,3 ก.พ. 2023,https://www.youtube.com/watch?v=JGnN28oKSk0&t=3347s
สลักจิต,ป็อป ปองกูล,3 ก.พ. 2023,https://www.youtube.com/watch?v=JGnN28oKSk0&t=4028s
ทรงอย่างแบด,Paper Planes,3 ก.พ. 2023,https://www.youtube.com/watch?v=JGnN28oKSk0&t=4754s
น่ารักชิบปุ๋ง,Bonnadol,3 ก.พ. 2023,https://www.youtube.com/watch?v=JGnN28oKSk0&t=5415s
รักเธอย้ำย้ำ,Mycara Melony,3 ก.พ. 2023,https://www.youtube.com/watch?v=JGnN28oKSk0&t=6220s
ลมหนาวที่แล้ว,ONENIGHT x ZONEC,3 ก.พ. 2023,https://www.youtube.com/watch?v=JGnN28oKSk0&t=6750s
เลือดกรุ๊ปบี,Chrrissa,3 ก.พ. 2023,https://www.youtube.com/watch?v=JGnN28oKSk0&t=7615s
ชีวิตจริง,BOWKYLION,3 ก.พ. 2023,https://www.youtube.com/watch?v=JGnN28oKSk0&t=8359s
รินหมดแก้ว,Mycara Melony,3 ก.พ. 2023,https://www.youtube.com/watch?v=JGnN28oKSk0&t=8822s
จะรักหรือจะร้าย,KLEAR,9 ก.พ. 2023,https://www.youtube.com/watch?v=CgkPZkByaoI&t=753s
Wherever you are,ONE OK ROCK,9 ก.พ. 2023,https://www.youtube.com/watch?v=CgkPZkByaoI&t=1403s
แตกต่างเหมือนกัน,Getsunova,9 ก.พ. 2023,https://www.youtube.com/watch?v=CgkPZkByaoI&t=2165s
จันทร์เจ้า,Slot Machine,9 ก.พ. 2023,https://www.youtube.com/watch?v=CgkPZkByaoI&t=2846s
ใจเหลือเหลือ,Dr.Fuu,9 ก.พ. 2023,https://www.youtube.com/watch?v=CgkPZkByaoI&t=3354s
อยากร้องดังดัง,PALMY,9 ก.พ. 2023,https://www.youtube.com/watch?v=CgkPZkByaoI&t=3963s
เจ็บกว่าคือฉัน,Retrospect,9 ก.พ. 2023,https://www.youtube.com/watch?v=CgkPZkByaoI&t=4376s
จิ๊จ๊ะ,Silly Fools,9 ก.พ. 2023,https://www.youtube.com/watch?v=CgkPZkByaoI&t=4901s
ศรัทธา,หิน เหล็ก ไฟ,9 ก.พ. 2023,https://www.youtube.com/watch?v=CgkPZkByaoI&t=5330s
ยาพิษ,Bodyslam,9 ก.พ. 2023,https://www.youtube.com/watch?v=CgkPZkByaoI&t=5590s
นักเลงเก่า,TaitosmitH,9 ก.พ. 2023,https://www.youtube.com/watch?v=CgkPZkByaoI&t=5900s
ข้าน้อยสมควรตาย,Big Ass,9 ก.พ. 2023,https://www.youtube.com/watch?v=CgkPZkByaoI&t=6418s
แสงสุดท้าย,Bodyslam,9 ก.พ. 2023,https://www.youtube.com/watch?v=CgkPZkByaoI&t=6851s
วาดไว้้,BOWKYLION,10 ก.พ. 2023,https://youtu.be/nJzcIM4jKcQ
รัก,ปุ๊ อัญชลี,14 ก.พ. 2023,https://www.youtube.com/watch?v=Ha7GtjvkDio&t=3460s
รักเธอย้ำย้ำ (Valentine ver.),Mycara Melony,14 ก.พ. 2023,https://www.youtube.com/watch?v=Ha7GtjvkDio&t=6976s
รักเดียวใจเดียว,เสือ ธนพล,3 มี.ค. 2023,https://www.youtube.com/watch?v=8JxbZYZb45E&t=1462s
แค่ที่รัก,3.2.1,3 มี.ค. 2023,https://www.youtube.com/watch?v=8JxbZYZb45E&t=2388s
เเฟนผมน่ารัก,BOW Maylada,3 มี.ค. 2023,https://www.youtube.com/watch?v=8JxbZYZb45E&t=3309s
อาย,สิงโต นำโชค,3 มี.ค. 2023,https://www.youtube.com/watch?v=8JxbZYZb45E&t=4077s
อยากให้เธอลอง,Musketeers,3 มี.ค. 2023,https://www.youtube.com/watch?v=8JxbZYZb45E&t=4771s
เผื่อว่าจะพบเธอสักวัน,THE WHITE HAIR CUT,3 มี.ค. 2023,https://www.youtube.com/watch?v=8JxbZYZb45E&t=5460s
ภาพจำ,ป๊อป ปองกูล,3 มี.ค. 2023,https://www.youtube.com/watch?v=8JxbZYZb45E&t=6032s
ให้ฉันดูแลเธอ,แหนม รณเดช,3 มี.ค. 2023,https://www.youtube.com/watch?v=8JxbZYZb45E&t=7146s
14 อีกครั้ง,LOSO,3 มี.ค. 2023,https://www.youtube.com/watch?v=8JxbZYZb45E&t=7875s
มีอีกไหม,3.2.1,3 มี.ค. 2023,https://www.youtube.com/watch?v=8JxbZYZb45E&t=8764s
ท่านพี่ที่รัก,Mycara Melony,3 มี.ค. 2023,https://www.youtube.com/watch?v=8JxbZYZb45E&t=9146s
รักนะคะ,บี้ สุกฤษฎิ์,3 มี.ค. 2023,https://www.youtube.com/watch?v=8JxbZYZb45E&t=9537s
รักเธอไปทุกวัน,Potato,3 มี.ค. 2023,https://www.youtube.com/watch?v=8JxbZYZb45E&t=10087s
จีบ,แหนม รณเดช,3 มี.ค. 2023,https://www.youtube.com/watch?v=8JxbZYZb45E&t=10589s
รักแรกพบ,Tattoo Colour,3 มี.ค. 2023,https://www.youtube.com/watch?v=8JxbZYZb45E&t=11447s
Apologize,Timbaland,8 มี.ค. 2023,https://www.youtube.com/watch?v=iK0Lf7GLr5o&t=852s
Grenade,Bruno Mars,8 มี.ค. 2023,https://www.youtube.com/watch?v=iK0Lf7GLr5o&t=1520s
Sugar,Maroon 5,8 มี.ค. 2023,https://www.youtube.com/watch?v=iK0Lf7GLr5o&t=2255s
My Love,Westlife,8 มี.ค. 2023,https://www.youtube.com/watch?v=iK0Lf7GLr5o&t=3021s
Guide You Home,Diviners & Level 8,8 มี.ค. 2023,https://www.youtube.com/watch?v=iK0Lf7GLr5o&t=3581s
Die For You,The Weeknd,8 มี.ค. 2023,https://www.youtube.com/watch?v=iK0Lf7GLr5o&t=4160s
When You're Gone,Avril Lavigne,8 มี.ค. 2023,https://www.youtube.com/watch?v=iK0Lf7GLr5o&t=4717s
Shape of You,Ed Sheeran,8 มี.ค. 2023,https://www.youtube.com/watch?v=iK0Lf7GLr5o&t=5300s
Counting Stars,OneRepublic,8 มี.ค. 2023,https://www.youtube.com/watch?v=iK0Lf7GLr5o&t=6065s
All of Me,John Legend,8 มี.ค. 2023,https://www.youtube.com/watch?v=iK0Lf7GLr5o&t=6954s
Lost Stars,Adam Levine,8 มี.ค. 2023,https://www.youtube.com/watch?v=iK0Lf7GLr5o&t=7554s
Super Bass,Nicki Minaj,24 มี.ค. 2023,https://www.youtube.com/watch?v=dMIisix1CrY&t=905s
รักเมียที่สุดในโลก,illslick,24 มี.ค. 2023,https://www.youtube.com/watch?v=dMIisix1CrY&t=1661s
Lose Yourself,Eminem,24 มี.ค. 2023,https://www.youtube.com/watch?v=dMIisix1CrY&t=2436s
See You Again,Wiz Khalifa,24 มี.ค. 2023,https://www.youtube.com/watch?v=dMIisix1CrY&t=3196s
เฉยเมย,YOUNGOHM,24 มี.ค. 2023,https://www.youtube.com/watch?v=dMIisix1CrY&t=3887s
Stereo Hearts,GLEE,24 มี.ค. 2023,https://www.youtube.com/watch?v=dMIisix1CrY&t=4443s
ธารารัตน์,YOUNGOHM,24 มี.ค. 2023,https://www.youtube.com/watch?v=dMIisix1CrY&t=5011s
Love The Way You Lie,Eminem,24 มี.ค. 2023,https://www.youtube.com/watch?v=dMIisix1CrY&t=5861s
เป็นไรไหม,OG ANIC x LAZYLOXY,24 มี.ค. 2023,https://www.youtube.com/watch?v=dMIisix1CrY&t=6581s
เค้าก่อน,UrboyTJ,24 มี.ค. 2023,https://www.youtube.com/watch?v=dMIisix1CrY&t=7204s
เมล็ดพันธุ์ดวงดาว (Starseed),Mycara Melony,27 มี.ค. 2023,https://youtu.be/IYfgOuMyMks
รักเธอย้ำย้ำ,Mycara Melony,29 มี.ค. 2023,https://www.youtube.com/watch?v=RzNEPwARJj0&t=4487s
กะเพรากุ้ง,Mycara Melony,29 มี.ค. 2023,https://www.youtube.com/watch?v=RzNEPwARJj0&t=5009s
One More Night,Maroon 5,5 เม.ย. 2023,https://www.youtube.com/watch?v=HuAUESxms2o&t=974s
7Years,Lukas Graham,5 เม.ย. 2023,https://www.youtube.com/watch?v=HuAUESxms2o&t=1748s
7Years,Lukas Graham,5 เม.ย. 2023,https://www.youtube.com/watch?v=HuAUESxms2o&t=2067s
As Long As You Love Me,Backstreet Boys,5 เม.ย. 2023,https://www.youtube.com/watch?v=HuAUESxms2o&t=2862s
Easy On Me,Adele,5 เม.ย. 2023,https://www.youtube.com/watch?v=HuAUESxms2o&t=3364s
Lego House,Ed Sheeran,5 เม.ย. 2023,https://www.youtube.com/watch?v=HuAUESxms2o&t=3996s
Photograph,Ed Sheeran,5 เม.ย. 2023,https://www.youtube.com/watch?v=HuAUESxms2o&t=4649s
Set Fire To The Rain,Adele,5 เม.ย. 2023,https://www.youtube.com/watch?v=HuAUESxms2o&t=5321s
Zombie,The Cranberries,5 เม.ย. 2023,https://www.youtube.com/watch?v=HuAUESxms2o&t=5872s
Titanium,David Guetta ft. Sia,5 เม.ย. 2023,https://www.youtube.com/watch?v=HuAUESxms2o&t=7080s
คงไม่ทัน,สงกรานต์,13 เม.ย. 2023,https://www.youtube.com/watch?v=bI2iaNpjavw&t=893s
Creep,Radiohead,13 เม.ย. 2023,https://www.youtube.com/watch?v=bI2iaNpjavw&t=1474s
Skinny Love,Birdy,13 เม.ย. 2023,https://www.youtube.com/watch?v=bI2iaNpjavw&t=1957s
If I Ain't Got You,Alicia Keys,13 เม.ย. 2023,https://www.youtube.com/watch?v=bI2iaNpjavw&t=2616s
มือปืืน,พงษ์สิทธิ์ คำภีร์,13 เม.ย. 2023,https://www.youtube.com/watch?v=bI2iaNpjavw&t=3113s
Flashlight,Jessie J,13 เม.ย. 2023,https://www.youtube.com/watch?v=bI2iaNpjavw&t=3496s
Sign of the Times,Harry Styles,13 เม.ย. 2023,https://www.youtube.com/watch?v=bI2iaNpjavw&t=3961s
Lovely,Billie Eilish,13 เม.ย. 2023,https://www.youtube.com/watch?v=bI2iaNpjavw&t=4741s
Girl on Fire,Alicia Keys,13 เม.ย. 2023,https://www.youtube.com/watch?v=bI2iaNpjavw&t=5190s
I Will Always Love You,Whitney Houston,13 เม.ย. 2023,https://www.youtube.com/watch?v=bI2iaNpjavw&t=5559s
Starseed,Mycara Melony,13 เม.ย. 2023,https://www.youtube.com/watch?v=bI2iaNpjavw&t=6017s
รินหมดแก้ว,Mycara Melony,13 เม.ย. 2023,https://www.youtube.com/watch?v=bI2iaNpjavw&t=6585s
アイドル (IDOL),YOASOBI,6 พ.ค. 2023,https://www.youtube.com/watch?v=dRN3aAxed6g&t=666s
 365วันกับเครื่องบินกระดาษ,BNK48,6 พ.ค. 2023,https://www.youtube.com/watch?v=dRN3aAxed6g&t=1421s
มูเตลู,PiXXiE,6 พ.ค. 2023,https://www.youtube.com/watch?v=dRN3aAxed6g&t=2176s
Heavy Rotation,BNK48,6 พ.ค. 2023,https://www.youtube.com/watch?v=dRN3aAxed6g&t=2797s
คุกกี้เสี่ยงทาย,BNK48,6 พ.ค. 2023,https://www.youtube.com/watch?v=dRN3aAxed6g&t=3473s
Kimi wa Melody,BNK48,6 พ.ค. 2023,https://www.youtube.com/watch?v=dRN3aAxed6g&t=4159s
วัดปะหล่ะ?,4EVE,6 พ.ค. 2023,https://www.youtube.com/watch?v=dRN3aAxed6g&t=4915s
ห่างกันสักพัก,WAii,6 พ.ค. 2023,https://www.youtube.com/watch?v=dRN3aAxed6g&t=5495s
รักฉันเรียกว่าเธอ,ALL KAMIKAZE,6 พ.ค. 2023,https://www.youtube.com/watch?v=dRN3aAxed6g&t=6133s
วันแรก (Shonichi),BNK48,6 พ.ค. 2023,https://www.youtube.com/watch?v=dRN3aAxed6g&t=6899s
กอดฉันที,Mycara Melony,6 พ.ค. 2023,https://www.youtube.com/watch?v=dRN3aAxed6g&t=7443s
ชายคนหนึ่ง,PETER CORP,11 พ.ค. 2023,https://www.youtube.com/watch?v=Od4JIDzOUwY&t=897s
หยาดเพชร,ชรินทร์ นันทนาคร,11 พ.ค. 2023,https://www.youtube.com/watch?v=Od4JIDzOUwY&t=1509s
ใจร้าย,illslick,11 พ.ค. 2023,https://www.youtube.com/watch?v=Od4JIDzOUwY&t=2107s
พี่สาวครับ,จรัล มโนเพ็ชร,11 พ.ค. 2023,https://www.youtube.com/watch?v=Od4JIDzOUwY&t=2800s
พ่อกลับบ้าน,น้องเกี้ยมอี๋,11 พ.ค. 2023,https://www.youtube.com/watch?v=Od4JIDzOUwY&t=3251s
เก็บไว้ในใจไม่พอ,MAIYARAP x THREE MAN DOWN,11 พ.ค. 2023,https://www.youtube.com/watch?v=Od4JIDzOUwY&t=3550s
Stars,THE TOYS,11 พ.ค. 2023,https://www.youtube.com/watch?v=Od4JIDzOUwY&t=3890s
น่ารักดี,อ้อนแอ้น,11 พ.ค. 2023,https://www.youtube.com/watch?v=Od4JIDzOUwY&t=4375s
เพียงชายคนนี้ (ไม่ใช่ผู้วิเศษ),เพชร โอสถานุเคราะห์,11 พ.ค. 2023,https://www.youtube.com/watch?v=Od4JIDzOUwY&t=5061s
เมะ,THE TOYS,11 พ.ค. 2023,https://www.youtube.com/watch?v=Od4JIDzOUwY&t=5492s
คุณครูครับ,พลับ,11 พ.ค. 2023,https://www.youtube.com/watch?v=Od4JIDzOUwY&t=6071s
โตแล้ว (NOONA),KANGSOMKS x RYO,11 พ.ค. 2023,https://www.youtube.com/watch?v=Od4JIDzOUwY&t=6434s
ไวน์ลดา,THE TOYS,11 พ.ค. 2023,https://www.youtube.com/watch?v=Od4JIDzOUwY&t=7092s
ไกลสักเท่าไร,Pixela Isekai,11 พ.ค. 2023,https://www.youtube.com/watch?v=Od4JIDzOUwY&t=8000s
ไปต่างโลก,Pixela Isekai,19 พ.ค. 2023,https://www.youtube.com/watch?v=bwH9XSLpNmU&t=1014s
Undo,ป๊อบ ปองกูล,19 พ.ค. 2023,https://www.youtube.com/watch?v=bwH9XSLpNmU&t=1599s
ไม่รู้จักฉัน ไม่รู้จักเธอ,ดา เอ็นโดรฟิน x ป๊อบ ปองกูล,19 พ.ค. 2023,https://www.youtube.com/watch?v=bwH9XSLpNmU&t=2331s
เหนื่อยไหมหัวใจ,Retrospect,19 พ.ค. 2023,https://www.youtube.com/watch?v=bwH9XSLpNmU&t=3137s
ปล่อย,ป๊อบ ปองกูล,19 พ.ค. 2023,https://www.youtube.com/watch?v=bwH9XSLpNmU&t=3929s
สิ่งสำคัญ,ดา เอ็นโดรฟิน,19 พ.ค. 2023,https://www.youtube.com/watch?v=bwH9XSLpNmU&t=4853s
แพ้ใจ,ใหม่ เจริญปุระ,19 พ.ค. 2023,https://www.youtube.com/watch?v=bwH9XSLpNmU&t=5650s
ลืมไปแล้วว่าลืมยังไง (Fade),Jeff Satur,19 พ.ค. 2023,https://www.youtube.com/watch?v=bwH9XSLpNmU&t=6166s
ไม่เคย,25hours,19 พ.ค. 2023,https://www.youtube.com/watch?v=bwH9XSLpNmU&t=7240s
สองใจ,ดา เอ็นโดรฟิน,19 พ.ค. 2023,https://www.youtube.com/watch?v=bwH9XSLpNmU&t=7705s
ลงมาจากฟ้า,Pixela Mystic,22 พ.ค. 2023,https://youtu.be/VK5HWGOEJlU
ลงมาจากฟ้า,Pixela Mystic,17 มิ.ย. 2023,https://www.youtube.com/watch?v=vtMuWVXaQPw&t=592s
ไกลสักเท่าไร,Pixela Isekai,17 มิ.ย. 2023,https://www.youtube.com/watch?v=vtMuWVXaQPw&t=968s
เช้าวันใหม่ (Reboot),Pixela Project,17 มิ.ย. 2023,https://www.youtube.com/watch?v=vtMuWVXaQPw&t=1579s
ไปต่างโลก,Pixela Isekai,17 มิ.ย. 2023,https://www.youtube.com/watch?v=vtMuWVXaQPw&t=2086s
กอดฉันที,Mycara Melony,17 มิ.ย. 2023,https://www.youtube.com/watch?v=vtMuWVXaQPw&t=2585s
รักแล้วพบ,Mycara Melony,17 มิ.ย. 2023,https://www.youtube.com/watch?v=vtMuWVXaQPw&t=3100s
Starseed,Mycara Melony,17 มิ.ย. 2023,https://www.youtube.com/watch?v=vtMuWVXaQPw&t=3474s
รักเธอย้ำย้ำ,Mycara Melony,17 มิ.ย. 2023,https://www.youtube.com/watch?v=vtMuWVXaQPw&t=3894s
รินหมดแก้ว,Mycara Melony,17 มิ.ย. 2023,https://www.youtube.com/watch?v=vtMuWVXaQPw&t=4329s
กะเพรากุ้ง,Mycara Melony,17 มิ.ย. 2023,https://www.youtube.com/watch?v=vtMuWVXaQPw&t=4666s
ท่านพี่ที่รีก,Mycara Melony,17 มิ.ย. 2023,https://www.youtube.com/watch?v=vtMuWVXaQPw&t=5147s
เรือเล็กควรออกจากฝั่ง,Bodyslam,30 มิ.ย. 2023,https://www.youtube.com/watch?v=OIlR_i7WqO8&t=750s
สุดปัง,MILLI,30 มิ.ย. 2023,https://www.youtube.com/watch?v=OIlR_i7WqO8&t=1252s
ดาวมหาลัย,สาวมาด เมกะแดนซ์,30 มิ.ย. 2023,https://www.youtube.com/watch?v=OIlR_i7WqO8&t=1518s
"Two Voices, One Song",Barbie & The Diamond Castle,30 มิ.ย. 2023,https://www.youtube.com/watch?v=OIlR_i7WqO8&t=1719s
drunk,keshi,30 มิ.ย. 2023,https://www.youtube.com/watch?v=OIlR_i7WqO8&t=2258s
Kizuna No Kiseki,MAN WITH A MISSION × milet,30 มิ.ย. 2023,https://www.youtube.com/watch?v=OIlR_i7WqO8&t=2768s
Dum Dum (ดึมดึม),Jeff Satur,30 มิ.ย. 2023,https://www.youtube.com/watch?v=OIlR_i7WqO8&t=3257s
VORACITY,MYTH & ROID,30 มิ.ย. 2023,https://www.youtube.com/watch?v=OIlR_i7WqO8&t=3723s
Next Level,aespa,30 มิ.ย. 2023,https://www.youtube.com/watch?v=OIlR_i7WqO8&t=4270s
สุดปัง,MILLI,30 มิ.ย. 2023,https://www.youtube.com/watch?v=OIlR_i7WqO8&t=4750s
IDOL,YOASOBI,30 มิ.ย. 2023,https://www.youtube.com/watch?v=OIlR_i7WqO8&t=5081s
ดั่งดอกไม้บาน,เสถียรธรรมสถาน,30 มิ.ย. 2023,https://www.youtube.com/watch?v=OIlR_i7WqO8&t=5515s
รักเธอย้ำย้ำ,Mycara Melony,30 มิ.ย. 2023,https://www.youtube.com/watch?v=OIlR_i7WqO8&t=5605s
กะเพรากุ้ง,Mycara Melony,30 มิ.ย. 2023,https://www.youtube.com/watch?v=OIlR_i7WqO8&t=6205s
ลงมาจากฟ้า,Pixela Mystic,30 มิ.ย. 2023,https://www.youtube.com/watch?v=OIlR_i7WqO8&t=6990s
รถไฟชนกัน,Hanabi Lafy,15 ก.ค. 2023,https://www.youtube.com/watch?v=iEPheyLm4VY&t=688s
ฟังไม่ทัน,สุรบอลนอนน้อย,15 ก.ค. 2023,https://www.youtube.com/watch?v=iEPheyLm4VY&t=855s
แทนบ๋อย,โอมงกะลงปง x ตะมู่ยคริ x ต๊ะอิ๊อึอัส feat. สมปองงานวัด,15 ก.ค. 2023,https://www.youtube.com/watch?v=iEPheyLm4VY&t=1204s
หวานเย็น,MILD,15 ก.ค. 2023,https://www.youtube.com/watch?v=iEPheyLm4VY&t=1386s
เจ็บเมื่อไหร่ (CALL ME),KRIST,15 ก.ค. 2023,https://www.youtube.com/watch?v=iEPheyLm4VY&t=1834s
 คิด(แต่ไม่)ถึง,Tilly Birds,15 ก.ค. 2023,https://www.youtube.com/watch?v=iEPheyLm4VY&t=2358s
ความหวาน (Sweet),Lula,15 ก.ค. 2023,https://www.youtube.com/watch?v=iEPheyLm4VY&t=2836s
Akuma no Ko,Ai Higuchi,15 ก.ค. 2023,https://www.youtube.com/watch?v=iEPheyLm4VY&t=3204s
รักแรก (First Love),NONT TANONT,15 ก.ค. 2023,https://www.youtube.com/watch?v=iEPheyLm4VY&t=3598s
ขอใจเธอแลกเบอร์โทร,หญิงลี ศรีจุมพล,15 ก.ค. 2023,https://www.youtube.com/watch?v=iEPheyLm4VY&t=4110s
เกินต้าน,PiXXiE,15 ก.ค. 2023,https://www.youtube.com/watch?v=iEPheyLm4VY&t=4667s
กาลครั้งนึง,JUNENOM,15 ก.ค. 2023,https://www.youtube.com/watch?v=iEPheyLm4VY&t=5044s
Scar (Bleach OP),Tatsuya Kitani,22 ก.ค. 2023,https://www.youtube.com/watch?v=vIAuV8nGaNA&t=865s
Ao no sumika (Jujutsu Kaisen SS2 OP),Tatsuya Kitani,22 ก.ค. 2023,https://www.youtube.com/watch?v=vIAuV8nGaNA&t=1545s
Dark seeks light,Yui Ninomiya,22 ก.ค. 2023,https://www.youtube.com/watch?v=vIAuV8nGaNA&t=2032s
Tabibito no Uta,Yuiko Ohara,22 ก.ค. 2023,https://www.youtube.com/watch?v=vIAuV8nGaNA&t=2716s
Nameless story (Tensei Shitara Slime Datta Ken OP1),Takuma Terashima,22 ก.ค. 2023,https://www.youtube.com/watch?v=vIAuV8nGaNA&t=3686s
Kick back (CHAINSAW MAN OP),Kenshi Yonezu,22 ก.ค. 2023,https://www.youtube.com/watch?v=vIAuV8nGaNA&t=4377s
Guren no yumiya,Linked Horizon,22 ก.ค. 2023,https://www.youtube.com/watch?v=vIAuV8nGaNA&t=5305s
Like Flames,MindaRyn,22 ก.ค. 2023,https://www.youtube.com/watch?v=vIAuV8nGaNA&t=6150s
คนหรือไมโครเวฟ,Bell Warisara,6 ส.ค. 2023,https://www.youtube.com/watch?v=J3uWfqaMwBg&t=919s
ถามหน่อย,VARINZ x Z TRIP,6 ส.ค. 2023,https://www.youtube.com/watch?v=J3uWfqaMwBg&t=1490s
รักได้ป่าว,GAVIN:D,6 ส.ค. 2023,https://www.youtube.com/watch?v=J3uWfqaMwBg&t=1785s
ยินดี,sarah salola,6 ส.ค. 2023,https://www.youtube.com/watch?v=J3uWfqaMwBg&t=2253s
แนะนำให้เป็นแฟนเรา,BOW Maylada feat. GUYGEEGEE,6 ส.ค. 2023,https://www.youtube.com/watch?v=J3uWfqaMwBg&t=2683s
ชอบตัวเองตอนอยู่กับเธอ,Billkin,6 ส.ค. 2023,https://www.youtube.com/watch?v=J3uWfqaMwBg&t=3126s
i need somebody,บี้ สุกฤษฎิ์,6 ส.ค. 2023,https://www.youtube.com/watch?v=J3uWfqaMwBg&t=3586s
เธอคือกาแฟในตอนเช้า,No One Else,6 ส.ค. 2023,https://www.youtube.com/watch?v=J3uWfqaMwBg&t=3893s
Fall in Love,armor,6 ส.ค. 2023,https://www.youtube.com/watch?v=J3uWfqaMwBg&t=4543s
17 hoo hoo,Dept,6 ส.ค. 2023,https://www.youtube.com/watch?v=J3uWfqaMwBg&t=4836s
กลิ่นดอกไม้,Newery,12 ส.ค. 2023,https://www.youtube.com/watch?v=QdkYE6cStsk&t=595s
เดินมาส่ง (BYE),First Anuwat x SARAN,12 ส.ค. 2023,https://www.youtube.com/watch?v=QdkYE6cStsk&t=1575s
ผู้ถูกเลือกให้ผิดหวัง,เรนิษรา,12 ส.ค. 2023,https://www.youtube.com/watch?v=QdkYE6cStsk&t=2152s
ใจลอย (Blur),QLER,12 ส.ค. 2023,https://www.youtube.com/watch?v=QdkYE6cStsk&t=2755s
จังหวะตกหลุมรัก,DIDIxDADA,12 ส.ค. 2023,https://www.youtube.com/watch?v=QdkYE6cStsk&t=3573s
ข้างกัน (City),Three Man Down,12 ส.ค. 2023,https://www.youtube.com/watch?v=QdkYE6cStsk&t=4506s
คนไม่คุย,PROXIE,12 ส.ค. 2023,https://www.youtube.com/watch?v=QdkYE6cStsk&t=5197s
IDOL,YOASOBI,20 มิ.ย. 2023,https://youtu.be/7FA-idGqBmE